,RunId,iteration,Step,num_ants,num_sticks,neighType,stick_min,stick_max,width,height,Average,Median,AgentID,Sticks
7875,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,71.0,2.0
7876,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,72.0,2.0
7877,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,73.0,2.0
7878,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,74.0,2.0
7879,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,75.0,2.0
7880,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,76.0,4.0
7881,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,77.0,1.0
7882,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,78.0,1.0
7883,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,79.0,2.0
7884,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,80.0,4.0
7885,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,81.0,1.0
7886,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,82.0,1.0
7887,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,83.0,3.0
7888,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,84.0,2.0
7889,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,85.0,1.0
7890,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,86.0,4.0
7891,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,87.0,2.0
7892,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,88.0,3.0
7893,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,89.0,2.0
7894,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,90.0,2.0
7895,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,91.0,2.0
7896,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,92.0,2.0
7897,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,93.0,3.0
7898,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,94.0,1.0
7899,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,95.0,2.0
7900,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,96.0,2.0
7901,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,97.0,1.0
7902,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,98.0,3.0
7903,3,3,950,1,100,VN,5,15,10,10,1.98,2.0,99.0,1.0
7904,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,0.0,3.0
7905,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,1.0,1.0
7906,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,2.0,2.0
7907,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,3.0,2.0
7908,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,4.0,2.0
7909,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,5.0,3.0
7910,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,6.0,2.0
7911,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,7.0,1.0
7912,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,8.0,1.0
7913,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,9.0,2.0
7914,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,10.0,2.0
7915,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,11.0,3.0
7916,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,12.0,2.0
7917,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,13.0,4.0
7918,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,14.0,3.0
7919,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,15.0,1.0
7920,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,16.0,1.0
7921,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,17.0,2.0
7922,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,18.0,3.0
7923,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,19.0,2.0
7924,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,20.0,1.0
7925,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,21.0,2.0
7926,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,22.0,1.0
7927,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,23.0,3.0
7928,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,24.0,1.0
7929,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,25.0,2.0
7930,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,26.0,3.0
7931,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,27.0,2.0
7932,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,28.0,2.0
7933,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,29.0,1.0
7934,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,30.0,4.0
7935,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,31.0,3.0
7936,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,32.0,2.0
7937,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,33.0,1.0
7938,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,34.0,1.0
7939,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,35.0,2.0
7940,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,36.0,4.0
7941,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,37.0,4.0
7942,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,38.0,3.0
7943,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,39.0,3.0
7944,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,40.0,2.0
7945,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,41.0,1.0
7946,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,42.0,1.0
7947,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,43.0,1.0
7948,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,44.0,3.0
7949,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,45.0,1.0
7950,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,46.0,2.0
7951,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,47.0,3.0
7952,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,48.0,1.0
7953,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,49.0,3.0
7954,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,50.0,2.0
7955,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,51.0,1.0
7956,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,52.0,2.0
7957,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,53.0,2.0
7958,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,54.0,3.0
7959,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,55.0,2.0
7960,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,56.0,4.0
7961,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,57.0,1.0
7962,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,58.0,1.0
7963,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,59.0,1.0
7964,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,60.0,3.0
7965,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,61.0,1.0
7966,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,62.0,1.0
7967,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,63.0,2.0
7968,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,64.0,3.0
7969,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,65.0,1.0
7970,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,66.0,2.0
7971,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,67.0,2.0
7972,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,68.0,1.0
7973,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,69.0,1.0
7974,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,70.0,1.0
7975,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,71.0,3.0
7976,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,72.0,2.0
7977,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,73.0,2.0
7978,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,74.0,2.0
7979,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,75.0,2.0
7980,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,76.0,4.0
7981,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,77.0,1.0
7982,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,78.0,1.0
7983,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,79.0,2.0
7984,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,80.0,4.0
7985,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,81.0,1.0
7986,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,82.0,1.0
7987,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,83.0,3.0
7988,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,84.0,2.0
7989,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,85.0,1.0
7990,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,86.0,4.0
7991,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,87.0,2.0
7992,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,88.0,3.0
7993,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,89.0,2.0
7994,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,90.0,2.0
7995,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,91.0,2.0
7996,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,92.0,2.0
7997,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,93.0,3.0
7998,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,94.0,1.0
7999,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,95.0,1.0
8000,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,96.0,2.0
8001,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,97.0,1.0
8002,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,98.0,3.0
8003,3,3,1000,1,100,VN,5,15,10,10,1.98,2.0,99.0,1.0
8004,4,4,0,1,100,VN,5,15,10,10,1.98,2.0,,
8005,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,0.0,1.0
8006,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,1.0,1.0
8007,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,2.0,1.0
8008,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,3.0,2.0
8009,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,4.0,2.0
8010,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,5.0,2.0
8011,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,6.0,3.0
8012,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,7.0,1.0
8013,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,8.0,1.0
8014,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,9.0,3.0
8015,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,10.0,2.0
8016,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,11.0,1.0
8017,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,12.0,1.0
8018,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,13.0,2.0
8019,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,14.0,3.0
8020,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,15.0,2.0
8021,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,16.0,1.0
8022,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,17.0,1.0
8023,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,18.0,1.0
8024,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,19.0,2.0
8025,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,20.0,2.0
8026,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,21.0,2.0
8027,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,22.0,2.0
8028,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,23.0,1.0
8029,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,24.0,3.0
8030,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,25.0,3.0
8031,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,26.0,2.0
8032,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,27.0,1.0
8033,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,28.0,2.0
8034,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,29.0,5.0
8035,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,30.0,3.0
8036,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,31.0,1.0
8037,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,32.0,2.0
8038,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,33.0,3.0
8039,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,34.0,1.0
8040,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,35.0,2.0
8041,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,36.0,1.0
8042,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,37.0,2.0
8043,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,38.0,2.0
8044,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,39.0,2.0
8045,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,40.0,3.0
8046,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,41.0,2.0
8047,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,42.0,1.0
8048,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,43.0,2.0
8049,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,44.0,3.0
8050,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,45.0,5.0
8051,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,46.0,2.0
8052,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,47.0,3.0
8053,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,48.0,2.0
8054,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,49.0,2.0
8055,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,50.0,3.0
8056,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,51.0,2.0
8057,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,52.0,1.0
8058,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,53.0,1.0
8059,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,54.0,3.0
8060,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,55.0,3.0
8061,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,56.0,2.0
8062,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,57.0,3.0
8063,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,58.0,2.0
8064,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,59.0,1.0
8065,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,60.0,1.0
8066,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,61.0,5.0
8067,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,62.0,5.0
8068,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,63.0,1.0
8069,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,64.0,1.0
8070,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,65.0,2.0
8071,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,66.0,2.0
8072,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,67.0,2.0
8073,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,68.0,3.0
8074,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,69.0,2.0
8075,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,70.0,3.0
8076,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,71.0,2.0
8077,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,72.0,2.0
8078,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,73.0,1.0
8079,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,74.0,1.0
8080,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,75.0,1.0
8081,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,76.0,1.0
8082,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,77.0,1.0
8083,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,78.0,5.0
8084,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,79.0,1.0
8085,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,80.0,3.0
8086,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,81.0,2.0
8087,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,82.0,1.0
8088,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,83.0,1.0
8089,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,84.0,2.0
8090,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,85.0,3.0
8091,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,86.0,3.0
8092,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,87.0,2.0
8093,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,88.0,1.0
8094,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,89.0,2.0
8095,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,90.0,2.0
8096,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,91.0,1.0
8097,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,92.0,1.0
8098,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,93.0,1.0
8099,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,94.0,3.0
8100,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,95.0,2.0
8101,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,96.0,2.0
8102,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,97.0,1.0
8103,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,98.0,1.0
8104,4,4,50,1,100,VN,5,15,10,10,2.0,2.0,99.0,3.0
8105,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,0.0,1.0
8106,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,1.0,1.0
8107,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,2.0,1.0
8108,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,3.0,2.0
8109,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,4.0,2.0
8110,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,5.0,2.0
8111,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,6.0,3.0
8112,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,7.0,1.0
8113,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,8.0,1.0
8114,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,9.0,3.0
8115,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,10.0,2.0
8116,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,11.0,1.0
8117,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,12.0,1.0
8118,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,13.0,2.0
8119,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,14.0,2.0
8120,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,15.0,2.0
8121,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,16.0,1.0
8122,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,17.0,1.0
8123,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,18.0,1.0
8124,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,19.0,2.0
8125,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,20.0,2.0
8126,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,21.0,2.0
8127,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,22.0,2.0
8128,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,23.0,1.0
8129,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,24.0,3.0
8130,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,25.0,3.0
8131,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,26.0,2.0
8132,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,27.0,1.0
8133,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,28.0,2.0
8134,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,29.0,5.0
8135,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,30.0,3.0
8136,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,31.0,1.0
8137,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,32.0,2.0
8138,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,33.0,2.0
8139,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,34.0,1.0
8140,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,35.0,2.0
8141,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,36.0,1.0
8142,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,37.0,2.0
8143,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,38.0,2.0
8144,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,39.0,2.0
8145,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,40.0,3.0
8146,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,41.0,2.0
8147,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,42.0,1.0
8148,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,43.0,2.0
8149,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,44.0,3.0
8150,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,45.0,5.0
8151,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,46.0,2.0
8152,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,47.0,3.0
8153,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,48.0,2.0
8154,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,49.0,2.0
8155,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,50.0,3.0
8156,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,51.0,2.0
8157,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,52.0,1.0
8158,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,53.0,2.0
8159,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,54.0,3.0
8160,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,55.0,3.0
8161,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,56.0,2.0
8162,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,57.0,3.0
8163,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,58.0,2.0
8164,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,59.0,1.0
8165,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,60.0,1.0
8166,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,61.0,5.0
8167,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,62.0,5.0
8168,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,63.0,1.0
8169,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,64.0,1.0
8170,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,65.0,2.0
8171,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,66.0,2.0
8172,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,67.0,2.0
8173,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,68.0,3.0
8174,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,69.0,2.0
8175,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,70.0,2.0
8176,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,71.0,2.0
8177,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,72.0,2.0
8178,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,73.0,1.0
8179,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,74.0,1.0
8180,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,75.0,1.0
8181,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,76.0,1.0
8182,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,77.0,1.0
8183,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,78.0,5.0
8184,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,79.0,1.0
8185,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,80.0,3.0
8186,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,81.0,2.0
8187,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,82.0,1.0
8188,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,83.0,1.0
8189,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,84.0,2.0
8190,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,85.0,3.0
8191,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,86.0,3.0
8192,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,87.0,2.0
8193,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,88.0,1.0
8194,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,89.0,2.0
8195,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,90.0,2.0
8196,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,91.0,1.0
8197,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,92.0,1.0
8198,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,93.0,1.0
8199,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,94.0,3.0
8200,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,95.0,2.0
8201,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,96.0,2.0
8202,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,97.0,1.0
8203,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,98.0,1.0
8204,4,4,100,1,100,VN,5,15,10,10,1.96,2.0,99.0,3.0
8205,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,0.0,1.0
8206,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,1.0,1.0
8207,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,2.0,1.0
8208,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,3.0,2.0
8209,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,4.0,2.0
8210,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,5.0,2.0
8211,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,6.0,3.0
8212,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,7.0,1.0
8213,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,8.0,1.0
8214,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,9.0,3.0
8215,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,10.0,2.0
8216,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,11.0,1.0
8217,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,12.0,1.0
8218,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,13.0,2.0
8219,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,14.0,1.0
8220,4,4,150,1,100,VN,5,15,10,10,1.98,2.0,15.0,2.0
